year,month,ppt
1895,1,151.892
1895,2,25.4
1895,3,141.732
1895,4,77.724
1895,5,53.34
1895,6,81.28
1895,7,164.084
1895,8,50.8
1895,9,83.312
1895,10,38.1
1895,11,101.6
1895,12,120.65
1896,1,76.708
1896,2,142.494
1896,3,167.894
1896,4,93.98
1896,5,112.776
1896,6,116.078
1896,7,103.632
1896,8,54.61
1896,9,63.246
1896,10,44.196
1896,11,168.402
1896,12,36.83
1897,1,98.298
1897,2,103.378
1897,3,274.066
1897,4,138.684
1897,5,54.61
1897,6,57.15
1897,7,90.678
1897,8,54.102
1897,9,0
1897,10,32.766
1897,11,100.076
1897,12,141.986
1898,1,271.526
1898,2,32.512
1898,3,125.476
1898,4,98.806
1898,5,97.282
1898,6,97.536
1898,7,150.114
1898,8,73.406
1898,9,86.106
1898,10,89.662
1898,11,89.662
1898,12,75.184
1899,1,167.132
1899,2,145.542
1899,3,185.42
1899,4,83.058
1899,5,66.802
1899,6,51.054
1899,7,114.554
1899,8,71.882
1899,9,22.86
1899,10,63.246
1899,11,67.818
1899,12,137.16
1900,1,68.834
1900,2,135.382
1900,3,84.836
1900,4,160.782
1900,5,93.98
1900,6,307.34
1900,7,138.43
1900,8,37.846
1900,9,78.994
1900,10,157.988
1900,11,165.354
1900,12,68.072
1901,1,106.172
1901,2,54.102
1901,3,88.138
1901,4,90.932
1901,5,60.706
1901,6,74.168
1901,7,43.688
1901,8,210.82
1901,9,138.938
1901,10,44.704
1901,11,40.386
1901,12,143.51
1902,1,145.542
1902,2,68.834
1902,3,197.104
1902,4,83.312
1902,5,84.328
1902,6,84.328
1902,7,51.308
1902,8,100.584
1902,9,143.002
1902,10,41.148
1902,11,123.698
1902,12,227.584
1903,1,83.566
1903,2,181.61
1903,3,122.428
1903,4,70.358
1903,5,145.542
1903,6,76.2
1903,7,94.996
1903,8,64.262
1903,9,14.224
1903,10,33.274
1903,11,87.122
1903,12,113.538
1904,1,95.25
1904,2,44.958
1904,3,154.94
1904,4,97.536
1904,5,108.712
1904,6,96.774
1904,7,86.106
1904,8,52.07
1904,9,61.976
1904,10,19.558
1904,11,46.482
1904,12,185.166
1905,1,109.22
1905,2,87.376
1905,3,111.76
1905,4,74.168
1905,5,169.926
1905,6,177.292
1905,7,102.362
1905,8,95.504
1905,9,69.85
1905,10,144.526
1905,11,54.102
1905,12,127
1906,1,99.06
1906,2,28.956
1906,3,140.97
1906,4,59.182
1906,5,75.438
1906,6,58.674
1906,7,195.072
1906,8,92.202
1906,9,150.368
1906,10,97.79
1906,11,252.984
1906,12,154.686
1907,1,96.774
1907,2,114.3
1907,3,116.586
1907,4,135.636
1907,5,205.486
1907,6,81.534
1907,7,114.046
1907,8,66.04
1907,9,86.614
1907,10,74.676
1907,11,116.078
1907,12,105.41
1908,1,104.902
1908,2,159.766
1908,3,138.43
1908,4,151.892
1908,5,88.9
1908,6,144.526
1908,7,85.09
1908,8,98.806
1908,9,53.594
1908,10,1.016
1908,11,112.268
1908,12,69.596
1909,1,61.468
1909,2,217.678
1909,3,112.268
1909,4,140.208
1909,5,170.18
1909,6,73.66
1909,7,112.776
1909,8,28.702
1909,9,96.266
1909,10,51.816
1909,11,64.262
1909,12,107.188
1910,1,103.632
1910,2,110.998
1910,3,19.05
1910,4,132.334
1910,5,115.062
1910,6,90.932
1910,7,182.118
1910,8,48.768
1910,9,67.056
1910,10,126.238
1910,11,32.258
1910,12,101.346
1911,1,85.09
1911,2,98.044
1911,3,58.928
1911,4,248.412
1911,5,43.942
1911,6,69.088
1911,7,127.762
1911,8,159.258
1911,9,84.328
1911,10,66.802
1911,11,120.142
1911,12,278.892
1912,1,86.614
1912,2,115.062
1912,3,195.834
1912,4,295.148
1912,5,87.884
1912,6,112.522
1912,7,187.96
1912,8,90.424
1912,9,81.026
1912,10,63.246
1912,11,37.846
1912,12,143.002
1913,1,338.074
1913,2,137.668
1913,3,194.818
1913,4,102.87
1913,5,86.36
1913,6,46.99
1913,7,94.996
1913,8,44.196
1913,9,101.6
1913,10,109.22
1913,11,37.592
1913,12,66.802
1914,1,37.846
1914,2,107.95
1914,3,119.126
1914,4,103.124
1914,5,74.168
1914,6,39.624
1914,7,69.596
1914,8,163.068
1914,9,82.804
1914,10,74.422
1914,11,44.45
1914,12,138.43
1915,1,157.48
1915,2,78.994
1915,3,78.74
1915,4,29.718
1915,5,145.288
1915,6,68.072
1915,7,99.822
1915,8,225.806
1915,9,79.502
1915,10,63.5
1915,11,193.548
1915,12,204.47
1916,1,219.202
1916,2,54.61
1916,3,85.344
1916,4,72.644
1916,5,158.242
1916,6,132.842
1916,7,162.814
1916,8,98.298
1916,9,45.72
1916,10,64.262
1916,11,40.386
1916,12,125.984
1917,1,178.816
1917,2,62.484
1917,3,200.152
1917,4,145.542
1917,5,86.36
1917,6,115.57
1917,7,165.862
1917,8,70.104
1917,9,54.61
1917,10,67.818
1917,11,35.306
1917,12,42.926
1918,1,170.942
1918,2,52.07
1918,3,28.194
1918,4,139.954
1918,5,92.456
1918,6,87.122
1918,7,100.33
1918,8,66.04
1918,9,91.186
1918,10,106.934
1918,11,54.864
1918,12,118.11
1919,1,135.636
1919,2,78.994
1919,3,261.112
1919,4,99.568
1919,5,186.944
1919,6,99.314
1919,7,48.514
1919,8,163.83
1919,9,27.178
1919,10,244.602
1919,11,250.698
1919,12,88.9
1920,1,189.992
1920,2,70.358
1920,3,129.54
1920,4,239.268
1920,5,147.066
1920,6,92.456
1920,7,108.712
1920,8,98.298
1920,9,100.33
1920,10,28.448
1920,11,70.612
1920,12,135.128
1921,1,71.628
1921,2,126.238
1921,3,184.912
1921,4,137.16
1921,5,46.99
1921,6,59.182
1921,7,118.364
1921,8,142.494
1921,9,125.984
1921,10,61.976
1921,11,140.716
1921,12,70.358
1922,1,93.726
1922,2,108.458
1922,3,263.652
1922,4,135.636
1922,5,131.064
1922,6,74.93
1922,7,126.238
1922,8,44.958
1922,9,41.402
1922,10,34.544
1922,11,98.552
1922,12,202.946
1923,1,150.114
1923,2,118.872
1923,3,217.17
1923,4,139.446
1923,5,177.038
1923,6,95.25
1923,7,93.726
1923,8,182.88
1923,9,81.026
1923,10,86.36
1923,11,79.502
1923,12,159.766
1924,1,156.972
1924,2,100.838
1924,3,59.69
1924,4,106.68
1924,5,140.97
1924,6,113.538
1924,7,84.074
1924,8,54.61
1924,9,93.726
1924,10,3.302
1924,11,46.228
1924,12,145.542
1925,1,60.706
1925,2,152.654
1925,3,67.31
1925,4,60.198
1925,5,53.594
1925,6,64.262
1925,7,107.696
1925,8,35.56
1925,9,91.186
1925,10,193.548
1925,11,117.094
1925,12,41.402
1926,1,107.696
1926,2,45.212
1926,3,115.57
1926,4,53.848
1926,5,76.962
1926,6,116.332
1926,7,74.93
1926,8,200.66
1926,9,49.022
1926,10,141.224
1926,11,110.998
1926,12,238.76
1927,1,124.968
1927,2,92.456
1927,3,256.286
1927,4,264.668
1927,5,143.51
1927,6,144.78
1927,7,68.072
1927,8,77.724
1927,9,82.296
1927,10,90.17
1927,11,108.966
1927,12,75.692
1928,1,76.454
1928,2,64.77
1928,3,84.328
1928,4,148.082
1928,5,121.92
1928,6,249.428
1928,7,67.056
1928,8,136.906
1928,9,25.908
1928,10,147.066
1928,11,85.852
1928,12,50.8
1929,1,123.444
1929,2,122.428
1929,3,166.878
1929,4,159.512
1929,5,177.292
1929,6,124.968
1929,7,119.126
1929,8,95.504
1929,9,123.952
1929,10,113.792
1929,11,107.696
1929,12,88.138
1930,1,196.342
1930,2,118.872
1930,3,113.538
1930,4,40.386
1930,5,166.624
1930,6,13.97
1930,7,49.022
1930,8,58.928
1930,9,114.3
1930,10,70.866
1930,11,92.202
1930,12,89.408
1931,1,44.45
1931,2,146.558
1931,3,111.506
1931,4,66.294
1931,5,58.42
1931,6,44.196
1931,7,108.966
1931,8,148.844
1931,9,26.924
1931,10,42.926
1931,11,127.508
1931,12,236.982
1932,1,294.894
1932,2,151.638
1932,3,120.396
1932,4,132.334
1932,5,46.736
1932,6,79.502
1932,7,139.7
1932,8,117.094
1932,9,177.546
1932,10,141.478
1932,11,65.278
1932,12,159.512
1933,1,92.202
1933,2,173.736
1933,3,191.77
1933,4,128.778
1933,5,210.058
1933,6,32.004
1933,7,162.814
1933,8,67.564
1933,9,89.662
1933,10,41.91
1933,11,52.324
1933,12,170.18
1934,1,63.246
1934,2,63.5
1934,3,171.196
1934,4,48.006
1934,5,57.404
1934,6,157.734
1934,7,97.79
1934,8,77.724
1934,9,172.72
1934,10,42.164
1934,11,144.272
1934,12,80.264
1935,1,249.428
1935,2,102.87
1935,3,202.184
1935,4,125.984
1935,5,132.588
1935,6,143.51
1935,7,71.882
1935,8,49.276
1935,9,76.962
1935,10,130.81
1935,11,94.996
1935,12,37.592
1936,1,91.44
1936,2,65.786
1936,3,155.448
1936,4,104.394
1936,5,43.434
1936,6,27.94
1936,7,180.086
1936,8,18.542
1936,9,96.266
1936,10,99.822
1936,11,94.488
1936,12,160.782
1937,1,429.006
1937,2,57.404
1937,3,54.356
1937,4,119.38
1937,5,138.43
1937,6,97.028
1937,7,110.236
1937,8,73.914
1937,9,84.582
1937,10,154.432
1937,11,72.136
1937,12,94.488
1938,1,182.118
1938,2,61.214
1938,3,169.672
1938,4,110.744
1938,5,148.336
1938,6,169.418
1938,7,161.544
1938,8,92.202
1938,9,29.972
1938,10,21.336
1938,11,81.788
1938,12,65.786
1939,1,207.518
1939,2,240.538
1939,3,122.174
1939,4,157.48
1939,5,136.398
1939,6,164.084
1939,7,97.028
1939,8,78.232
1939,9,27.94
1939,10,30.226
1939,11,48.26
1939,12,86.868
1940,1,56.642
1940,2,135.89
1940,3,143.764
1940,4,121.666
1940,5,72.136
1940,6,91.694
1940,7,80.01
1940,8,96.774
1940,9,21.082
1940,10,38.862
1940,11,135.128
1940,12,106.934
1941,1,70.612
1941,2,28.956
1941,3,45.72
1941,4,78.994
1941,5,37.084
1941,6,47.752
1941,7,160.274
1941,8,107.188
1941,9,9.652
1941,10,122.174
1941,11,80.01
1941,12,67.818
1942,1,99.314
1942,2,99.822
1942,3,122.936
1942,4,115.57
1942,5,32.004
1942,6,87.884
1942,7,56.134
1942,8,129.794
1942,9,83.312
1942,10,93.726
1942,11,63.5
1942,12,172.466
1943,1,42.926
1943,2,44.704
1943,3,192.532
1943,4,78.486
1943,5,113.284
1943,6,48.006
1943,7,36.322
1943,8,90.678
1943,9,163.83
1943,10,18.542
1943,11,71.882
1943,12,89.154
1944,1,66.04
1944,2,245.618
1944,3,166.37
1944,4,172.974
1944,5,81.28
1944,6,39.624
1944,7,46.99
1944,8,145.542
1944,9,115.062
1944,10,24.892
1944,11,88.392
1944,12,178.562
1945,1,137.922
1945,2,177.292
1945,3,140.462
1945,4,139.192
1945,5,138.938
1945,6,145.034
1945,7,72.39
1945,8,81.534
1945,9,132.08
1945,10,75.692
1945,11,221.234
1945,12,101.854
1946,1,243.332
1946,2,160.274
1946,3,165.1
1946,4,71.882
1946,5,126.746
1946,6,55.626
1946,7,130.81
1946,8,89.154
1946,9,84.074
1946,10,63.754
1946,11,146.812
1946,12,96.266
1947,1,189.992
1947,2,32.004
1947,3,82.042
1947,4,140.97
1947,5,160.782
1947,6,77.47
1947,7,58.674
1947,8,76.2
1947,9,53.086
1947,10,91.44
1947,11,125.222
1947,12,59.182
1948,1,122.682
1948,2,255.524
1948,3,184.15
1948,4,73.152
1948,5,78.232
1948,6,79.502
1948,7,136.398
1948,8,23.114
1948,9,118.11
1948,10,56.642
1948,11,279.654
1948,12,149.86
1949,1,233.68
1949,2,78.994
1949,3,169.418
1949,4,76.962
1949,5,141.224
1949,6,150.622
1949,7,125.476
1949,8,132.842
1949,9,34.544
1949,10,141.986
1949,11,31.496
1949,12,162.306
1950,1,392.43
1950,2,169.672
1950,3,166.624
1950,4,65.786
1950,5,133.604
1950,6,107.696
1950,7,154.432
1950,8,169.418
1950,9,112.776
1950,10,31.496
1950,11,154.686
1950,12,74.168
1951,1,257.81
1951,2,128.524
1951,3,124.206
1951,4,126.746
1951,5,8.89
1951,6,157.226
1951,7,145.034
1951,8,47.498
1951,9,96.52
1951,10,57.15
1951,11,209.804
1951,12,251.968
1952,1,138.684
1952,2,98.552
1952,3,191.008
1952,4,76.454
1952,5,85.09
1952,6,23.114
1952,7,63.5
1952,8,99.822
1952,9,68.58
1952,10,39.116
1952,11,89.408
1952,12,71.374
1953,1,131.064
1953,2,143.51
1953,3,160.274
1953,4,181.864
1953,5,175.006
1953,6,47.244
1953,7,112.776
1953,8,9.144
1953,9,23.876
1953,10,16.51
1953,11,37.084
1953,12,103.124
1954,1,273.304
1954,2,118.11
1954,3,63.754
1954,4,109.728
1954,5,86.36
1954,6,49.276
1954,7,54.356
1954,8,53.594
1954,9,37.592
1954,10,46.736
1954,11,42.418
1954,12,116.078
1955,1,46.228
1955,2,180.848
1955,3,215.9
1955,4,164.338
1955,5,149.86
1955,6,64.77
1955,7,104.14
1955,8,49.022
1955,9,83.312
1955,10,57.15
1955,11,78.74
1955,12,38.862
1956,1,145.034
1956,2,251.46
1956,3,80.518
1956,4,145.796
1956,5,70.866
1956,6,92.71
1956,7,64.516
1956,8,62.484
1956,9,11.684
1956,10,54.102
1956,11,50.8
1956,12,154.178
1957,1,251.206
1957,2,170.688
1957,3,76.454
1957,4,140.208
1957,5,162.56
1957,6,164.846
1957,7,81.534
1957,8,47.752
1957,9,140.97
1957,10,84.836
1957,11,258.826
1957,12,115.824
1958,1,69.342
1958,2,51.562
1958,3,101.6
1958,4,152.654
1958,5,107.696
1958,6,95.504
1958,7,161.798
1958,8,41.91
1958,9,135.128
1958,10,25.4
1958,11,103.632
1958,12,18.034
1959,1,139.954
1959,2,124.46
1959,3,90.932
1959,4,77.47
1959,5,100.584
1959,6,134.874
1959,7,119.126
1959,8,95.25
1959,9,83.566
1959,10,129.032
1959,11,97.028
1959,12,132.08
1960,1,84.074
1960,2,79.502
1960,3,122.428
1960,4,65.278
1960,5,75.692
1960,6,104.648
1960,7,65.278
1960,8,80.01
1960,9,63.5
1960,10,68.072
1960,11,83.82
1960,12,92.964
1961,1,51.562
1961,2,160.782
1961,3,181.864
1961,4,92.964
1961,5,114.808
1961,6,90.678
1961,7,137.414
1961,8,78.486
1961,9,33.782
1961,10,38.608
1961,11,168.148
1961,12,196.85
1962,1,214.122
1962,2,217.424
1962,3,140.716
1962,4,127.508
1962,5,68.072
1962,6,114.554
1962,7,86.868
1962,8,67.31
1962,9,131.318
1962,10,59.436
1962,11,50.292
1962,12,39.878
1963,1,29.972
1963,2,65.532
1963,3,201.93
1963,4,101.346
1963,5,113.792
1963,6,88.646
1963,7,135.89
1963,8,106.68
1963,9,32.258
1963,10,0
1963,11,91.694
1963,12,62.992
1964,1,108.712
1964,2,98.552
1964,3,198.374
1964,4,230.378
1964,5,78.232
1964,6,49.53
1964,7,147.32
1964,8,159.258
1964,9,125.222
1964,10,38.354
1964,11,99.822
1964,12,212.344
1965,1,100.838
1965,2,155.956
1965,3,204.978
1965,4,113.03
1965,5,98.044
1965,6,101.6
1965,7,128.778
1965,8,40.894
1965,9,100.838
1965,10,34.544
1965,11,68.326
1965,12,37.338
1966,1,104.902
1966,2,127
1966,3,44.704
1966,4,106.68
1966,5,137.16
1966,6,55.372
1966,7,109.22
1966,8,123.698
1966,9,57.15
1966,10,88.9
1966,11,68.072
1966,12,146.304
1967,1,53.34
1967,2,66.548
1967,3,98.806
1967,4,93.218
1967,5,239.014
1967,6,64.516
1967,7,180.848
1967,8,121.666
1967,9,61.976
1967,10,76.962
1967,11,72.898
1967,12,188.468
1968,1,124.206
1968,2,30.988
1968,3,151.13
1968,4,143.764
1968,5,140.462
1968,6,52.07
1968,7,72.644
1968,8,33.528
1968,9,93.726
1968,10,89.916
1968,11,189.23
1968,12,104.648
1969,1,102.87
1969,2,149.86
1969,3,66.04
1969,4,226.822
1969,5,59.182
1969,6,68.326
1969,7,80.264
1969,8,126.238
1969,9,35.814
1969,10,75.946
1969,11,111.252
1969,12,193.548
1970,1,36.83
1970,2,104.902
1970,3,121.412
1970,4,182.118
1970,5,69.342
1970,6,174.498
1970,7,75.946
1970,8,84.836
1970,9,154.94
1970,10,153.67
1970,11,59.69
1970,12,104.902
1971,1,90.424
1971,2,182.118
1971,3,83.566
1971,4,78.74
1971,5,101.346
1971,6,97.282
1971,7,167.894
1971,8,173.482
1971,9,84.836
1971,10,45.212
1971,11,45.466
1971,12,130.556
1972,1,152.4
1972,2,64.516
1972,3,129.794
1972,4,90.932
1972,5,127.508
1972,6,97.79
1972,7,234.442
1972,8,68.834
1972,9,166.878
1972,10,184.658
1972,11,176.022
1972,12,244.602
1973,1,126.238
1973,2,113.792
1973,3,240.284
1973,4,233.172
1973,5,188.722
1973,6,121.92
1973,7,144.526
1973,8,50.038
1973,9,65.532
1973,10,71.628
1973,11,227.584
1973,12,87.376
1974,1,261.874
1974,2,96.774
1974,3,87.376
1974,4,126.746
1974,5,237.236
1974,6,189.738
1974,7,90.932
1974,8,174.244
1974,9,120.904
1974,10,51.308
1974,11,112.522
1974,12,108.204
1975,1,139.446
1975,2,163.322
1975,3,356.616
1975,4,79.248
1975,5,166.37
1975,6,33.782
1975,7,137.922
1975,8,106.68
1975,9,129.032
1975,10,102.87
1975,11,119.888
1975,12,92.964
1976,1,127.508
1976,2,96.52
1976,3,178.308
1976,4,34.544
1976,5,147.066
1976,6,94.742
1976,7,87.884
1976,8,37.846
1976,9,85.09
1976,10,143.002
1976,11,45.974
1976,12,38.354
1977,1,70.358
1977,2,78.74
1977,3,172.72
1977,4,164.592
1977,5,59.944
1977,6,141.986
1977,7,87.884
1977,8,75.946
1977,9,281.686
1977,10,100.584
1977,11,222.25
1977,12,110.744
1978,1,176.022
1978,2,30.734
1978,3,100.076
1978,4,67.31
1978,5,167.894
1978,6,80.01
1978,7,81.788
1978,8,94.234
1978,9,34.544
1978,10,50.292
1978,11,118.364
1978,12,264.922
1979,1,194.818
1979,2,113.538
1979,3,150.622
1979,4,226.568
1979,5,203.454
1979,6,81.026
1979,7,148.082
1979,8,106.172
1979,9,235.966
1979,10,60.96
1979,11,205.486
1979,12,126.492
1980,1,90.17
1980,2,53.34
1980,3,259.08
1980,4,125.984
1980,5,127
1980,6,105.41
1980,7,86.868
1980,8,39.624
1980,9,94.996
1980,10,75.946
1980,11,101.346
1980,12,36.322
1981,1,40.894
1981,2,98.552
1981,3,120.65
1981,4,76.708
1981,5,123.952
1981,6,132.588
1981,7,160.02
1981,8,75.438
1981,9,70.866
1981,10,109.474
1981,11,68.834
1981,12,96.52
1982,1,182.88
1982,2,99.568
1982,3,72.136
1982,4,161.29
1982,5,85.598
1982,6,68.326
1982,7,112.522
1982,8,83.82
1982,9,75.692
1982,10,68.834
1982,11,144.018
1982,12,279.4
1983,1,65.786
1983,2,89.154
1983,3,91.44
1983,4,212.598
1983,5,363.728
1983,6,87.122
1983,7,16.764
1983,8,32.004
1983,9,22.352
1983,10,105.156
1983,11,189.738
1983,12,180.34
1984,1,32.512
1984,2,64.77
1984,3,172.72
1984,4,151.638
1984,5,213.868
1984,6,46.99
1984,7,116.586
1984,8,21.844
1984,9,36.576
1984,10,202.946
1984,11,152.4
1984,12,92.202
1985,1,67.056
1985,2,87.63
1985,3,83.312
1985,4,88.9
1985,5,104.394
1985,6,112.268
1985,7,108.204
1985,8,150.114
1985,9,61.214
1985,10,114.3
1985,11,114.808
1985,12,41.148
1986,1,12.7
1986,2,91.44
1986,3,75.692
1986,4,49.53
1986,5,122.682
1986,6,98.044
1986,7,90.678
1986,8,42.164
1986,9,83.312
1986,10,82.042
1986,11,224.028
1986,12,110.49
1987,1,42.418
1987,2,156.718
1987,3,67.31
1987,4,53.086
1987,5,94.996
1987,6,94.742
1987,7,84.836
1987,8,37.846
1987,9,86.106
1987,10,25.146
1987,11,159.512
1987,12,216.916
1988,1,98.552
1988,2,103.886
1988,3,96.774
1988,4,86.36
1988,5,70.358
1988,6,1.778
1988,7,183.642
1988,8,54.356
1988,9,154.178
1988,10,91.694
1988,11,224.79
1988,12,145.034
1989,1,202.438
1989,2,256.286
1989,3,168.656
1989,4,96.52
1989,5,110.998
1989,6,182.372
1989,7,178.816
1989,8,55.118
1989,9,150.368
1989,10,81.534
1989,11,108.712
1989,12,68.58
1990,1,120.142
1990,2,231.648
1990,3,137.668
1990,4,115.062
1990,5,122.936
1990,6,102.87
1990,7,67.056
1990,8,27.94
1990,9,87.376
1990,10,152.908
1990,11,88.392
1990,12,316.738
1991,1,80.264
1991,2,198.882
1991,3,129.286
1991,4,183.896
1991,5,290.068
1991,6,113.03
1991,7,60.706
1991,8,84.582
1991,9,67.31
1991,10,74.422
1991,11,76.2
1991,12,256.54
1992,1,51.308
1992,2,83.566
1992,3,151.892
1992,4,38.1
1992,5,71.12
1992,6,141.986
1992,7,120.65
1992,8,100.076
1992,9,140.462
1992,10,43.434
1992,11,93.726
1992,12,82.804
1993,1,94.742
1993,2,88.9
1993,3,108.204
1993,4,133.096
1993,5,136.652
1993,6,94.742
1993,7,43.942
1993,8,74.676
1993,9,102.87
1993,10,50.546
1993,11,93.98
1993,12,174.498
1994,1,144.018
1994,2,126.492
1994,3,207.518
1994,4,138.938
1994,5,160.528
1994,6,152.4
1994,7,152.146
1994,8,65.532
1994,9,71.882
1994,10,110.49
1994,11,124.206
1994,12,99.822
1995,1,130.302
1995,2,49.784
1995,3,112.268
1995,4,121.412
1995,5,150.622
1995,6,110.998
1995,7,133.096
1995,8,131.572
1995,9,64.516
1995,10,73.66
1995,11,148.844
1995,12,81.788
1996,1,121.412
1996,2,71.628
1996,3,155.194
1996,4,92.456
1996,5,101.092
1996,6,127.254
1996,7,191.77
1996,8,27.178
1996,9,189.23
1996,10,134.874
1996,11,164.592
1996,12,150.876
1997,1,105.918
1997,2,129.286
1997,3,289.052
1997,4,99.822
1997,5,129.286
1997,6,195.072
1997,7,71.374
1997,8,152.4
1997,9,118.11
1997,10,67.056
1997,11,69.088
1997,12,86.106
1998,1,151.13
1998,2,117.602
1998,3,108.966
1998,4,219.964
1998,5,148.336
1998,6,117.856
1998,7,134.366
1998,8,73.66
1998,9,36.322
1998,10,83.312
1998,11,40.132
1998,12,157.988
1999,1,215.138
1999,2,55.88
1999,3,109.728
1999,4,88.9
1999,5,99.568
1999,6,104.394
1999,7,104.648
1999,8,3.556
1999,9,16.002
1999,10,47.498
1999,11,43.942
1999,12,91.948
2000,1,66.294
2000,2,107.188
2000,3,98.806
2000,4,144.018
2000,5,108.966
2000,6,58.674
2000,7,54.864
2000,8,13.208
2000,9,98.552
2000,10,3.81
2000,11,138.176
2000,12,83.058
2001,1,92.71
2001,2,189.738
2001,3,59.69
2001,4,91.694
2001,5,100.838
2001,6,90.17
2001,7,159.004
2001,8,83.82
2001,9,78.74
2001,10,248.666
2001,11,302.768
2001,12,166.37
2002,1,128.016
2002,2,77.216
2002,3,304.546
2002,4,53.848
2002,5,173.99
2002,6,93.218
2002,7,216.662
2002,8,104.14
2002,9,270.764
2002,10,162.56
2002,11,107.188
2002,12,179.324
2003,1,49.784
2003,2,261.874
2003,3,74.168
2003,4,103.378
2003,5,263.398
2003,6,122.428
2003,7,108.204
2003,8,148.844
2003,9,186.182
2003,10,56.134
2003,11,138.938
2003,12,101.346
2004,1,77.216
2004,2,146.05
2004,3,105.41
2004,4,193.802
2004,5,130.302
2004,6,93.98
2004,7,96.52
2004,8,104.394
2004,9,52.832
2004,10,217.424
2004,11,163.068
2004,12,165.862
2005,1,109.474
2005,2,121.92
2005,3,54.102
2005,4,171.45
2005,5,5.08
2005,6,129.794
2005,7,134.62
2005,8,210.312
2005,9,112.776
2005,10,3.048
2005,11,70.358
2005,12,72.898
2006,1,183.388
2006,2,94.742
2006,3,74.422
2006,4,112.522
2006,5,154.432
2006,6,100.584
2006,7,204.978
2006,8,104.14
2006,9,93.98
2006,10,78.994
2006,11,83.312
2006,12,93.218
2007,1,132.334
2007,2,73.66
2007,3,44.196
2007,4,113.284
2007,5,62.484
2007,6,64.77
2007,7,44.704
2007,8,15.494
2007,9,209.296
2007,10,268.732
2007,11,67.31
2007,12,137.922
2008,1,78.994
2008,2,91.948
2008,3,219.964
2008,4,195.072
2008,5,253.746
2008,6,76.2
2008,7,93.98
2008,8,149.86
2008,9,41.91
2008,10,110.49
2008,11,52.324
2008,12,197.612
2009,1,82.804
2009,2,56.642
2009,3,104.902
2009,4,83.312
2009,5,211.582
2009,6,88.9
2009,7,205.232
2009,8,65.786
2009,9,107.188
2009,10,162.56
2009,11,54.356
2009,12,121.92
2010,1,120.142
2010,2,71.882
2010,3,124.714
2010,4,98.298
2010,5,435.61
2010,6,55.372
2010,7,137.922
2010,8,81.026
2010,9,26.416
2010,10,38.354
2010,11,158.242
2010,12,48.006
2011,1,72.898
2011,2,101.6
2011,3,118.618
2011,4,282.702
2011,5,151.638
2011,6,158.496
2011,7,47.498
2011,8,25.654
2011,9,107.442
2011,10,24.13
2011,11,186.944
2011,12,159.258
2012,1,115.316
2012,2,63.5
2012,3,103.124
2012,4,40.132
2012,5,69.342
2012,6,120.904
2012,7,135.636
2012,8,70.358
2012,9,94.742
2012,10,144.272
2012,11,57.15
2012,12,144.272
2013,1,264.16
2013,2,83.82
2013,3,122.936
2013,4,235.712
2013,5,147.574
2013,6,114.554
2013,7,86.36
2013,8,167.132
2013,9,141.224
2013,10,42.164
2013,11,83.566
2013,12,174.752
2014,1,83.312
2014,2,141.478
2014,3,124.968
2014,4,158.496
2014,5,61.976
2014,6,269.24
2014,7,83.058
2014,8,68.834
2014,9,55.372
2014,10,175.006
2014,11,85.09
2014,12,105.41
2015,1,42.164
2015,2,148.336
2015,3,156.972
2015,4,180.34
2015,5,145.034
2015,6,174.498
2015,7,168.148
2015,8,69.088
2015,9,71.12
2015,10,93.472
2015,11,164.846
2015,12,167.64
2016,1,49.784
2016,2,114.554
2016,3,156.718
2016,4,78.994
2016,5,92.71
2016,6,123.698
2016,7,131.318
2016,8,211.582
2016,9,32.258
2016,10,22.098
2016,11,56.642
2016,12,187.96
2017,1,94.488
2017,2,54.356
2017,3,168.402
2017,4,211.328
2017,5,101.346
2017,6,100.584
2017,7,157.226
2017,8,72.136
2017,9,191.262
2017,10,95.25
2017,11,72.644
2017,12,158.75
2018,1,101.346
2018,2,333.756
2018,3,165.862
2018,4,142.748
2018,5,234.696
2018,6,103.886
2018,7,63.5
2018,8,69.596
2018,9,198.12
2018,10,104.394
2018,11,129.794
2018,12,209.55
2019,1,156.21
2019,2,292.608
2019,3,83.566
2019,4,185.674
2019,5,96.52
2019,6,164.084
2019,7,200.66
2019,8,99.06
2019,9,8.382
2019,10,256.794
2019,11,120.904
2019,12,131.318
